107.333,-2695.36,3308.2,6631
1371.5,-2233.53,2483.05,6631
-307.125,-2989.7,2135.92,6631
78.5961,-2291.8,1831.79,6631
-1199.56,-2329.9,1784.24,6631
133.584,-2967.13,3452.69,6632
1395.12,-2427.57,2460.81,6632
-393.316,-2757.34,2277.64,6632
-1128.2,-2363.04,1875.03,6632
87.2944,-3130.17,3491.44,6633
1402.49,-2539.87,2438.98,6633
-443.836,-2946.13,2276.18,6633
-1150.19,-2373.96,1881.84,6633
132.099,-3098.41,3548.76,6634
1380.23,-2468.52,2564.56,6634
-489.218,-2685.83,2253.72,6634
-1079.81,-2449.58,1771.69,6634
309.683,-2804.19,3416.02,6635
1317.66,-2350.74,2484.41,6635
-529.196,-2780.88,2359.43,6635
-1046.89,-2476.73,1826.2,6635
190.284,-3117.75,3408.41,6636
1283.24,-2463.64,2485.2,6636
-569.818,-2605.48,2372.73,6636
240.662,-3029.72,3380.96,6637
1264.75,-2352.26,2566.63,6637
-599.003,-2566.34,2374.42,6637
-966.607,-2292.9,1821.59,6637
276.303,-3326.83,3516.51,6638
1232.41,-2390.12,2480.12,6638
-653.14,-2583.43,2601.83,6638
-904.064,-2271.23,1832.19,6638
392.788,-3055.6,3435.02,6639
1121.61,-2351.59,2469.61,6639
-692.863,-2628.31,2457.22,6639
-890.038,-2238.45,1856.95,6639
503.374,-2887.41,3462.97,6640
1158.6,-2424.43,2481.09,6640
-673.051,-2546.99,2426.39,6640
-904.843,-2127.34,1767.81,6640
551.391,-2848.63,3217.78,6641
1205.48,-2378.47,2555.95,6641
-698.708,-2381.02,2268.17,6641
-878.422,-2238.73,1805.02,6641
534.582,-2950.58,3323.09,6642
941.393,-2381.63,2619.43,6642
-701.933,-2346.11,1849.61,6642
-733.922,-2383.81,2446.37,6642
497.391,-2919.55,3345.87,6643
1076.6,-2364.51,2466.57,6643
-732.504,-2544.63,2554.61,6643
-695.742,-2575.27,1941.9,6643
686.421,-2419.7,2981.81,6644
-695.924,-2429.17,1766.39,6644
590.255,-2549.92,3347.66,6645
962.167,-2286.21,2645.91,6645
-666.917,-2291.42,1882.35,6645
532.285,-2786.64,3311.57,6646
919.808,-2253.38,2755.44,6646
-663.535,-2215.13,1857.78,6646
636.028,-2890.77,3350.7,6647
772.809,-2291.3,2691.92,6647
-1032.47,-2577.65,2489.42,6647
-607.284,-2421.36,1917.39,6647
591.507,-2813.66,3325.17,6648
758.326,-2321.04,2688.81,6648
-1007.85,-2399.69,2424.12,6648
-533.645,-2229.99,1920.2,6648
708.86,-2650.42,3175.98,6649
762.452,-2313.27,2661.36,6649
-1032.33,-2501.73,2563.03,6649
-478.498,-2501.19,1818.35,6649
638.522,-2152.42,2650.25,6650
-1032.62,-2377.8,2571.48,6650
-458.786,-2393.12,1852.02,6650
606.605,-2809.97,3095.64,6651
-1059.58,-2446.6,2603.79,6651
-460.639,-2430.09,1923.91,6651
645.543,-2566.27,2730.54,6652
-1128.94,-2477.84,2479.86,6652
-428.36,-2762.26,1813.68,6652
640.083,-2286.1,2616.36,6653
-1148.06,-2613.15,2606.69,6653
-1134.13,-2508.46,2479.82,6653
-342.66,-2461.74,1931.91,6653
646.912,-2426.97,2620.44,6654
-1169.52,-2462.06,2380.88,6654
-344.624,-2307.92,1916.41,6654
749.36,-2472.69,2780.17,6655
-1247.64,-2603.31,2631.86,6655
-1222.56,-2501.6,2488.33,6655
-224.525,-2467.86,1918.98,6655
1096.95,-2921.3,3362.04,6656
579.334,-2422.71,2610.88,6656
-1230.61,-2491.14,2727.62,6656
-213.151,-2594.77,1755.38,6656
1080.34,-2578.43,3447.73,6657
646.66,-2486.02,2720.41,6657
-1242.31,-2625.53,2683.11,6657
-1223.21,-2450.87,2451.34,6657
-139.545,-2647.37,1817.15,6657
1054.65,-2687.67,3281.44,6658
360.082,-2516.41,2604.68,6658
-106.742,-2373.55,2002.18,6658
1149.53,-2872.09,3377.77,6659
494.529,-2429.01,2720.56,6659
-1477.73,-2447.6,2545.65,6659
-94.2592,-2500.01,1878.63,6659
1257.2,-2745.91,3501.19,6660
379.565,-2186.14,2801.32,6660
-1384.2,-2438.16,2509.89,6660
-32.4263,-2648.12,1891.4,6660
1068.43,-2766.98,3307.46,6661
564.407,-2491.99,2915.64,6661
-17.4557,-2534.66,1950.9,6661
1143.86,-2895.22,3389.94,6662
17.8416,-2613.25,2017.24,6662
491.488,-2569.01,2796.64,6662
-1405.41,-2196.8,2514.57,6662
1002.21,-2513.37,3092.69,6663
355.417,-2324.03,2730.15,6663
115.55,-2751.93,1936.89,6663
1194.38,-2772.5,3228.85,6664
240.675,-2116.85,2671.04,6664
17.7213,-2846.81,1998.95,6664
1223.87,-2680.18,3289.64,6665
316.652,-2308.42,2841.25,6665
96.869,-2742.89,1876.36,6665
1274.42,-2810.56,3368.18,6666
33.9682,-2742.62,2014.51,6666
394.177,-2419.03,2942.53,6666
1338.59,-2931.21,3389.79,6667
-30.6251,-2808.64,2063.39,6667
413.397,-2472.94,2896.56,6667
52.8864,-2518.57,2735.08,6668
1315.42,-2876.39,3467.2,6668
232.696,-2730.84,1997.49,6668
194.598,-2672.43,2800.77,6668
1312.39,-2916.13,3279.58,6669
58.6956,-2289,2626.69,6669
237.732,-2582.68,2007.99,6669
97.2946,-2472.93,2763.31,6670
334.075,-2505.72,1998.07,6670
33.0436,-2497.15,2848.01,6671
373.454,-2495.68,1975.77,6671
10.7691,-2908.65,2662.98,6672
120.243,-2885.27,2622.53,6672
1447.48,-3042.5,3386.44,6672
348.244,-2670.36,2028.86,6672
23.8391,-2555.59,2821.06,6673
374.068,-2517.35,2200.7,6673
1454.88,-2699.28,3289.02,6674
-46.4876,-2541.43,2729.53,6674
433.708,-2505.27,2101.95,6674
95.786,-2605.94,2737.1,6674
-184.335,-2531.32,2722.26,6675
-48.8798,-2644.11,2734.64,6675
541.51,-2458.88,2024.52,6675
-204.711,-2448.8,2745.54,6676
-66.0268,-2571.55,2772.75,6676
516.541,-2646.11,2013.17,6676
1714.02,-2599.59,3310.17,6677
-53.6536,-2590.8,3003.16,6677
595.676,-2575.87,2026.24,6677
1652.21,-2684.64,3225.34,6678
-183.114,-2552.01,2851.73,6678
544.787,-2466.49,2169.88,6678
-229.592,-2642.75,2882.59,6679
1713.68,-2807.1,3338.42,6679
572.005,-2569.45,2060.17,6679
1775.82,-2798.39,3315.22,6680
-260.699,-2571.56,2904.81,6680
639.63,-2678.1,1981.78,6680
-288.544,-2371.89,2939.86,6681
688.792,-2523.49,2098.44,6681
-346.529,-2429.08,2950.9,6682
1950.71,-2900.14,3416.75,6682
1942.78,-2880.07,3214.28,6682
668.376,-2529.41,2222.98,6682
-303.627,-2431.11,2986.03,6683
655.995,-2435.46,2237.42,6683
-459.731,-2345.21,2767.18,6684
-204.109,-2653.72,3261.65,6684
786.715,-2507.38,2097.36,6684
-419.699,-2502.76,2885.86,6685
-258.866,-2743.02,3323.05,6685
819.314,-2437.72,2339.79,6685
-382.603,-2555.04,2903.27,6686
-314.504,-2619.86,3120.92,6686
846.289,-2709.39,2094.29,6686
-446.819,-2513.19,3212.98,6687
-574.621,-2376.46,2793.23,6687
928.387,-2425.76,2245.74,6687
-581.853,-2441.11,2747.29,6688
-347.759,-2737.74,3331.24,6688
923.916,-2409.82,2242.61,6688
-595.371,-2564.25,3098.28,6689
958.404,-2258.56,2399.19,6689
-662.239,-2616.42,2851.93,6690
-473.159,-2939.77,3553.65,6690
1015.8,-2389.35,2352.66,6690
-633.618,-2453.47,3084.02,6691
1101.27,-2685.76,2348.59,6691
-558.832,-2448.03,3052.08,6692
1143.32,-2581.63,2286.81,6692
-578.058,-2672.29,3291.64,6693
1147.87,-2569.21,2258.65,6693
-627.022,-2617.1,2844.07,6693
-724.58,-2596.82,2891.69,6694
1188.75,-2518.33,2359.54,6694
-749.159,-2402.18,2642.76,6694
-739.212,-2544.35,2723.61,6695
1247.13,-2639.49,2379.92,6695
-757.353,-2600.41,3109.77,6696
1203.87,-2301.29,2563.26,6696
-771.06,-2637.18,3976.17,6697
-778.604,-2365.17,2912.43,6697
1267.08,-2356.96,2504.59,6697
-798.849,-2558.3,2993.13,6698
1305.03,-2495.19,2468.08,6698
1268.55,-2788.2,2419.9,6699
-819.424,-2549.33,2965.81,6699
-878.714,-2531.94,2984.23,6700
1301.32,-2567.28,2398.16,6700
-599.143,-2546.37,4057.29,6701
-936.448,-2335.16,2739,6701
1405.85,-2548.7,2425.68,6701
-1008.58,-2385.45,2928.69,6702
1401.07,-2643.43,2487.55,6702
-553.27,-2795.68,4352.6,6703
-958.588,-2539.15,2927.28,6703
1413.12,-2495.93,2423,6703
-964.769,-2411.4,2587.58,6703
-423.244,-2777.88,4521.25,6704
-1055.85,-2412.35,3038.91,6704
1523.66,-2492.92,2592.06,6704
-1098.77,-2459.9,2880.13,6705
1444.01,-2694.2,2462.31,6705
1583.56,-2652.75,2604.15,6706
-1082.76,-2644.41,2933.08,6706
-125.725,-2726.41,4448.18,6709
-1136.59,-2784.42,2989.51,6710
-699.743,-2152.39,1323.07,6719
-673.46,-2137.07,1308.14,6720
-561.424,-2468.04,1399.44,6721
559.851,-2617.8,4376.32,6723
-653.119,-2214.13,1574.63,6723
-490.513,-2436.58,1502.4,6724
-402.876,-2476.28,1592.6,6726
-421.901,-2110.55,1556.65,6727
-404.127,-2172.2,1583.85,6728
-329.138,-2174.67,1574.66,6729
-208.611,-2215.44,1560.63,6731
-215.394,-2571.07,1646.87,6732
-206.783,-2614.63,1623.09,6733
-147.545,-2360.9,1668.5,6734
-80.7404,-2542.64,1683.98,6735
-3.48196,-2546.53,1689.84,6736
-59.6407,-2496.38,1737.24,6737
-41.4614,-2331.75,1831.7,6739
-44.674,-2616.85,1812.38,6740
-19.9925,-2651.11,1806.26,6741
149.408,-2335.7,1869.7,6742
301.174,-2587.15,1818.51,6743
152.383,-2562.34,1862.99,6744
389.787,-2633.9,1816.98,6745
263.076,-2681.89,1884.56,6746
416.681,-2486.42,1846.51,6747
381.44,-2665.3,1936.12,6748
412.144,-2475.79,1936.32,6749
477.559,-2549.93,1956.37,6750
510.092,-2490.22,1949.1,6751
1533.87,-2710.53,3504.58,6752
517.266,-2497.55,1972.82,6752
1442.57,-2683.83,3614.93,6753
562.882,-2576.45,1936.65,6753
1390.9,-2785.05,3477.8,6754
651.256,-2453.94,1917.27,6754
674.087,-2591.79,1954.67,6755
698.1,-2476.32,1974.56,6756
778.389,-2501.61,2019.43,6757
800.401,-2395.22,2009.39,6758
839.301,-2428.45,1973.44,6759
850.236,-2495.48,2014.67,6760
1097.76,-2377.53,3286.42,6761
893.283,-2437.36,2055.85,6761
1078.25,-2533.77,2083,6762
1052.3,-2411.73,3475.16,6763
1124.02,-2640.79,2082.77,6763
1125.68,-2636.9,3449.87,6764
1168.06,-2264.48,2157.72,6764
972.508,-2475.64,3437.38,6765
1134.38,-2619.67,2122.04,6765
966.167,-2626.11,3314.19,6766
1200.62,-2314.19,2194.25,6766
991.056,-2427.35,3327.74,6767
1188.2,-2298.41,2184.83,6767
985.367,-2648.37,3280.49,6768
1297.04,-2292.18,2204.92,6768
989.883,-2536.87,3145.55,6769
-832.84,-3135.4,4150.29,6769
955.245,-2448.74,3135.52,6770
1500.44,-2865.42,2330.57,6770
-678.463,-2679.67,4006.82,6771
-672.165,-3109.08,4344.68,6771
1050.14,-2345.18,3124.91,6771
1417.22,-2340.54,2292.34,6771
953.812,-2564.13,3128.96,6772
1396.27,-2794.5,2304.59,6772
852.83,-2428.73,3162.53,6773
-721.378,-3201.17,4200.69,6773
794.305,-2491.28,3227.88,6774
-655.588,-3285.96,4332.81,6775
726.564,-2412.61,3526.74,6775
1464.29,-2858.99,2311.26,6775
-559.059,-3068.38,4017.13,6776
754.18,-2517.86,3166.61,6776
-333.804,-3561.49,4594.52,6777
726.315,-2624.47,3231,6777
-588.106,-3279.26,4310.57,6777
-510.677,-2979.45,4014.57,6778
703.24,-2407.42,3069.49,6778
-453.381,-3302.28,4312.86,6779
578.184,-2515.18,3472.78,6779
-367.705,-3055.4,3971.76,6780
624.085,-2553.36,2992.38,6780
-291.354,-2969.33,4081.14,6781
574.751,-2454.38,3166.5,6781
540.153,-2442,3029.45,6782
432.342,-2611.35,3257.71,6783
489.599,-2671.49,3033.65,6783
-277.439,-2960.31,4360.72,6784
459.762,-2506.16,3104.11,6784
-141.738,-2455.88,4006.12,6785
433.166,-2462.86,3053.8,6785
310.501,-2616.46,3576.86,6786
-1373.97,-3649.01,4531.65,6786
438.748,-2670.92,3128.21,6786
391.463,-2591.12,3031.06,6787
391.176,-2554.41,3023.49,6788
-1100.89,-2986.67,4174.75,6789
307.719,-2501.66,2942.35,6789
282.758,-2531.41,3051.36,6790
97.3919,-2525.55,3241.2,6791
237.099,-2634.45,3007.27,6791
190.917,-2623.73,2978.1,6792
129.888,-2575.06,2988.31,6793
115.844,-2577.15,2997.03,6794
-729.739,-3477.65,4426.96,6795
-26.2718,-2599.89,3150,6795
78.6686,-2544.11,2925.02,6795
123.951,-2711.44,2934.49,6796
338.834,-3021.03,4202.95,6797
-954.625,-3475.34,4455.48,6797
24.8462,-2598.44,2935.02,6797
455.97,-3007.41,4693.24,6798
327.378,-2954.17,4319.44,6798
-851.905,-3401.86,4370.75,6798
-17.7765,-2580.21,3103.1,6798
503.754,-3043.83,4317.08,6799
-764.697,-3667.67,4568.41,6799
-19.7246,-2474.18,2920.63,6799
428.263,-3265.27,4286.2,6800
-65.0997,-2631.66,2953.38,6800
-614.55,-2945.25,4639.92,6801
436.36,-3404.09,4483.41,6801
-98.3605,-2442.1,2861.87,6801
-564.71,-3334.49,4313.5,6802
-104.495,-2491.73,2784.5,6802
642.444,-2906.61,4608.81,6803
-157.594,-2620.78,2893.34,6803
655.259,-2892,4621.17,6804
-111.804,-2428.06,2695.21,6804
-180.139,-2599.3,2851.34,6805
-218.031,-2559.33,2756.58,6806
-324.192,-2541.65,4096.91,6807
936.849,-3257.33,4904.33,6807
-274.194,-2508.99,2846.3,6807
-380.597,-2491.23,2820.93,6808
-323.571,-2468.63,2738.2,6809
795.084,-2968.41,4259.83,6810
-257.347,-2631.39,2685.62,6810
-395.699,-2648.84,2780.4,6811
926.979,-3155.52,4591.48,6812
-327.683,-2640.69,2635.48,6812
-184.596,-3406.15,4719.38,6813
-463.417,-2472.91,2721.56,6813
-129.592,-3311,4642.42,6814
-474.454,-2644.79,2696.1,6814
-109.696,-3430.38,4683.85,6815
-482.745,-2548.33,2623.78,6815
-488.707,-2692.77,2594.33,6816
-458.188,-2586.46,2399.17,6816
25.5249,-3569.65,4803.27,6817
-817.006,-2599.27,2986.37,6817
-635.79,-2738.47,2516.22,6818
1316.55,-2842.81,4732.25,6819
18.1441,-3273.57,4691.95,6819
-690.695,-2747.42,2637.57,6819
98.9051,-3271.44,4601.13,6820
-679.759,-2640.89,2590.51,6820
-768.685,-2831.74,2674.82,6821
-806.425,-2645.15,2709.87,6822
309.783,-3663.07,4858.15,6823
177.185,-3282.24,4630.87,6824
-924.612,-2618.21,2700.27,6825
538.632,-3816.82,5139.16,6826
288.415,-3534.55,4830.71,6827
455.197,-3362.29,4711.88,6828
